"","code_state","domicilios","residentes","cid","obitos"
"8735",23,2365193,8427449,"P240",12
"8736",23,2365193,8427449,"P241",3
"8737",23,2365193,8427449,"P249",3
"8738",23,2365193,8427449,"P251",9
"8739",23,2365193,8427449,"P261",1
"8740",23,2365193,8427449,"P268",1
"8741",23,2365193,8427449,"P269",19
"8742",23,2365193,8427449,"P271",3
"8743",23,2365193,8427449,"P279",1
"8744",23,2365193,8427449,"P280",14
"8745",23,2365193,8427449,"P285",5
"8746",23,2365193,8427449,"P288",2
"8747",23,2365193,8427449,"P289",2
"8748",23,2365193,8427449,"P290",9
"8749",23,2365193,8427449,"P291",1
"8750",23,2365193,8427449,"P293",2
"8751",23,2365193,8427449,"P298",6
"8752",23,2365193,8427449,"P299",5
"8753",23,2365193,8427449,"P361",1
"8754",23,2365193,8427449,"P363",1
"8755",23,2365193,8427449,"P368",14
"8756",23,2365193,8427449,"P369",85
"8757",23,2365193,8427449,"P390",1
"8758",23,2365193,8427449,"P393",1
"8759",23,2365193,8427449,"P398",14
"8760",23,2365193,8427449,"P399",25
"8761",23,2365193,8427449,"P523",2
"8762",23,2365193,8427449,"P529",2
"8763",23,2365193,8427449,"P53",1
"8764",23,2365193,8427449,"P543",1
"8765",23,2365193,8427449,"P559",1
"8766",23,2365193,8427449,"P569",2
"8767",23,2365193,8427449,"P579",2
"8768",23,2365193,8427449,"P582",2
"8769",23,2365193,8427449,"P592",2
"8770",23,2365193,8427449,"P60",2
"8771",23,2365193,8427449,"P612",2
"8772",23,2365193,8427449,"P614",3
"8773",23,2365193,8427449,"P616",1
"8774",23,2365193,8427449,"P619",2
"8775",23,2365193,8427449,"P700",1
"8776",23,2365193,8427449,"P704",1
"8777",23,2365193,8427449,"P740",1
"8778",23,2365193,8427449,"P761",1
"8779",23,2365193,8427449,"P768",2
"8780",23,2365193,8427449,"P769",2
"8781",23,2365193,8427449,"P77",10
"8782",23,2365193,8427449,"P780",1
"8783",23,2365193,8427449,"P788",1
"8784",23,2365193,8427449,"P809",1
"8785",23,2365193,8427449,"P832",5
"8786",23,2365193,8427449,"P833",3
"8787",23,2365193,8427449,"P916",2
"8788",23,2365193,8427449,"P918",1
"8789",23,2365193,8427449,"P929",2
"8790",23,2365193,8427449,"P960",5
"8791",23,2365193,8427449,"P968",11
"8792",23,2365193,8427449,"P969",19
"8793",23,2365193,8427449,"Q000",22
"8794",23,2365193,8427449,"Q012",1
"8795",23,2365193,8427449,"Q019",3
"8796",23,2365193,8427449,"Q02",11
"8797",23,2365193,8427449,"Q038",3
"8798",23,2365193,8427449,"Q039",4
"8799",23,2365193,8427449,"Q042",4
"8800",23,2365193,8427449,"Q043",2
"8801",23,2365193,8427449,"Q048",1
"8802",23,2365193,8427449,"Q053",1
"8803",23,2365193,8427449,"Q054",2
"8804",23,2365193,8427449,"Q059",6
"8805",23,2365193,8427449,"Q070",4
"8806",23,2365193,8427449,"Q078",3
"8807",23,2365193,8427449,"Q079",2
"8808",23,2365193,8427449,"Q200",1
"8809",23,2365193,8427449,"Q201",3
"8810",23,2365193,8427449,"Q202",1
"8811",23,2365193,8427449,"Q203",1
"8812",23,2365193,8427449,"Q204",1
"8813",23,2365193,8427449,"Q208",4
"8814",23,2365193,8427449,"Q209",3
"8815",23,2365193,8427449,"Q210",9
"8816",23,2365193,8427449,"Q211",5
"8817",23,2365193,8427449,"Q212",2
"8818",23,2365193,8427449,"Q213",12
"8819",23,2365193,8427449,"Q218",3
"8820",23,2365193,8427449,"Q219",4
"8821",23,2365193,8427449,"Q220",2
"8822",23,2365193,8427449,"Q225",3
"8823",23,2365193,8427449,"Q228",1
"8824",23,2365193,8427449,"Q230",1
"8825",23,2365193,8427449,"Q232",1
"8826",23,2365193,8427449,"Q233",1
"8827",23,2365193,8427449,"Q234",6
"8828",23,2365193,8427449,"Q239",1
"8829",23,2365193,8427449,"Q240",1
"8830",23,2365193,8427449,"Q244",1
"8831",23,2365193,8427449,"Q245",3
"8832",23,2365193,8427449,"Q248",11
"8833",23,2365193,8427449,"Q249",62
"8834",23,2365193,8427449,"Q250",1
"8835",23,2365193,8427449,"Q251",3
"8836",23,2365193,8427449,"Q253",2
"8837",23,2365193,8427449,"Q254",2
"8838",23,2365193,8427449,"Q255",1
"8839",23,2365193,8427449,"Q257",1
"8840",23,2365193,8427449,"Q258",1
"8841",23,2365193,8427449,"Q259",1
"8842",23,2365193,8427449,"Q262",1
"8843",23,2365193,8427449,"Q269",1
"8844",23,2365193,8427449,"Q280",1
"8845",23,2365193,8427449,"Q282",1
"8846",23,2365193,8427449,"Q283",1
"8847",23,2365193,8427449,"Q300",1
"8848",23,2365193,8427449,"Q320",2
"8849",23,2365193,8427449,"Q333",2
"8850",23,2365193,8427449,"Q336",15
"8851",23,2365193,8427449,"Q338",1
"8852",23,2365193,8427449,"Q339",3
"8853",23,2365193,8427449,"Q348",2
"8854",23,2365193,8427449,"Q349",2
"8855",23,2365193,8427449,"Q359",1
"8856",23,2365193,8427449,"Q379",1
"8857",23,2365193,8427449,"Q390",2
"8858",23,2365193,8427449,"Q392",2
"8859",23,2365193,8427449,"Q400",1
"8860",23,2365193,8427449,"Q401",1
"8861",23,2365193,8427449,"Q410",1
"8862",23,2365193,8427449,"Q411",1
"8863",23,2365193,8427449,"Q419",1
"8864",23,2365193,8427449,"Q422",1
"8865",23,2365193,8427449,"Q429",1
"8866",23,2365193,8427449,"Q439",1
"8867",23,2365193,8427449,"Q442",3
"8868",23,2365193,8427449,"Q446",2
"8869",23,2365193,8427449,"Q600",1
"8870",23,2365193,8427449,"Q601",1
"8871",23,2365193,8427449,"Q602",1
"8872",23,2365193,8427449,"Q606",4
"8873",23,2365193,8427449,"Q613",5
"8874",23,2365193,8427449,"Q614",2
"8875",23,2365193,8427449,"Q619",4
"8876",23,2365193,8427449,"Q638",2
"8877",23,2365193,8427449,"Q639",1
"8878",23,2365193,8427449,"Q649",1
"8879",23,2365193,8427449,"Q761",1
"8880",23,2365193,8427449,"Q763",1
"8881",23,2365193,8427449,"Q769",1
"8882",23,2365193,8427449,"Q771",3
"8883",23,2365193,8427449,"Q780",2
"8884",23,2365193,8427449,"Q789",1
"8885",23,2365193,8427449,"Q790",4
"8886",23,2365193,8427449,"Q792",3
"8887",23,2365193,8427449,"Q793",2
"8888",23,2365193,8427449,"Q795",2
"8889",23,2365193,8427449,"Q799",2
"8890",23,2365193,8427449,"Q850",3
"8891",23,2365193,8427449,"Q851",2
"8892",23,2365193,8427449,"Q860",1
"8893",23,2365193,8427449,"Q870",3
"8894",23,2365193,8427449,"Q871",3
"8895",23,2365193,8427449,"Q874",3
"8896",23,2365193,8427449,"Q878",2
"8897",23,2365193,8427449,"Q897",15
"8898",23,2365193,8427449,"Q899",5
"8899",23,2365193,8427449,"Q900",2
"8900",23,2365193,8427449,"Q902",2
"8901",23,2365193,8427449,"Q909",14
"8902",23,2365193,8427449,"Q910",1
"8903",23,2365193,8427449,"Q913",8
"8904",23,2365193,8427449,"Q914",1
"8905",23,2365193,8427449,"Q917",9
"8906",23,2365193,8427449,"Q928",1
"8907",23,2365193,8427449,"Q929",1
"8908",23,2365193,8427449,"Q938",2
"8909",23,2365193,8427449,"Q999",5
"8910",23,2365193,8427449,"R001",2
"8911",23,2365193,8427449,"R008",1
"8912",23,2365193,8427449,"R02",1
"8913",23,2365193,8427449,"R040",1
"8914",23,2365193,8427449,"R048",2
"8915",23,2365193,8427449,"R049",2
"8916",23,2365193,8427449,"R060",3
"8917",23,2365193,8427449,"R072",2
"8918",23,2365193,8427449,"R074",3
"8919",23,2365193,8427449,"R092",173
"8920",23,2365193,8427449,"R100",11
"8921",23,2365193,8427449,"R104",1
"8922",23,2365193,8427449,"R11",1
"8923",23,2365193,8427449,"R17",2
"8924",23,2365193,8427449,"R18",1
"8925",23,2365193,8427449,"R458",1
"8926",23,2365193,8427449,"R509",3
"8927",23,2365193,8427449,"R520",1
"8928",23,2365193,8427449,"R54",93
"8929",23,2365193,8427449,"R55",1
"8930",23,2365193,8427449,"R568",4
"8931",23,2365193,8427449,"R570",20
"8932",23,2365193,8427449,"R571",6
"8933",23,2365193,8427449,"R578",9
"8934",23,2365193,8427449,"R579",23
"8935",23,2365193,8427449,"R609",1
"8936",23,2365193,8427449,"R633",1
"8937",23,2365193,8427449,"R638",1
"8938",23,2365193,8427449,"R64",3
"8939",23,2365193,8427449,"R688",23
"8940",23,2365193,8427449,"R869",1
"8941",23,2365193,8427449,"R95",9
"8942",23,2365193,8427449,"R960",233
"8943",23,2365193,8427449,"R961",14
"8944",23,2365193,8427449,"R98",39
"8945",23,2365193,8427449,"R99",799
"8946",23,2365193,8427449,"V020",1
"8947",23,2365193,8427449,"V021",37
"8948",23,2365193,8427449,"V029",5
"8949",23,2365193,8427449,"V031",28
"8950",23,2365193,8427449,"V039",3
"8951",23,2365193,8427449,"V040",1
"8952",23,2365193,8427449,"V041",14
"8953",23,2365193,8427449,"V051",1
"8954",23,2365193,8427449,"V059",1
"8955",23,2365193,8427449,"V069",2
"8956",23,2365193,8427449,"V093",88
"8957",23,2365193,8427449,"V099",2
"8958",23,2365193,8427449,"V124",13
"8959",23,2365193,8427449,"V129",9
"8960",23,2365193,8427449,"V134",12
"8961",23,2365193,8427449,"V135",1
"8962",23,2365193,8427449,"V139",7
"8963",23,2365193,8427449,"V144",3
"8964",23,2365193,8427449,"V149",2
"8965",23,2365193,8427449,"V180",1
"8966",23,2365193,8427449,"V184",5
"8967",23,2365193,8427449,"V189",7
"8968",23,2365193,8427449,"V193",1
"8969",23,2365193,8427449,"V195",1
"8970",23,2365193,8427449,"V196",1
"8971",23,2365193,8427449,"V199",5
"8972",23,2365193,8427449,"V204",23
"8973",23,2365193,8427449,"V205",4
"8974",23,2365193,8427449,"V209",12
"8975",23,2365193,8427449,"V214",3
"8976",23,2365193,8427449,"V220",1
"8977",23,2365193,8427449,"V224",60
"8978",23,2365193,8427449,"V225",4
"8979",23,2365193,8427449,"V229",33
"8980",23,2365193,8427449,"V232",1
"8981",23,2365193,8427449,"V234",66
"8982",23,2365193,8427449,"V235",4
"8983",23,2365193,8427449,"V239",62
"8984",23,2365193,8427449,"V244",37
"8985",23,2365193,8427449,"V245",4
"8986",23,2365193,8427449,"V249",21
"8987",23,2365193,8427449,"V269",1
"8988",23,2365193,8427449,"V270",2
"8989",23,2365193,8427449,"V274",49
"8990",23,2365193,8427449,"V275",1
"8991",23,2365193,8427449,"V279",23
"8992",23,2365193,8427449,"V280",5
"8993",23,2365193,8427449,"V282",1
"8994",23,2365193,8427449,"V284",80
"8995",23,2365193,8427449,"V285",12
"8996",23,2365193,8427449,"V289",132
"8997",23,2365193,8427449,"V294",19
"8998",23,2365193,8427449,"V295",3
"8999",23,2365193,8427449,"V296",12
"9000",23,2365193,8427449,"V298",9
"9001",23,2365193,8427449,"V299",136
"9002",23,2365193,8427449,"V405",1
"9003",23,2365193,8427449,"V416",1
"9004",23,2365193,8427449,"V435",4
"9005",23,2365193,8427449,"V436",4
"9006",23,2365193,8427449,"V439",8
"9007",23,2365193,8427449,"V445",6
"9008",23,2365193,8427449,"V446",3
"9009",23,2365193,8427449,"V449",5
"9010",23,2365193,8427449,"V470",1
"9011",23,2365193,8427449,"V475",4
"9012",23,2365193,8427449,"V479",5
"9013",23,2365193,8427449,"V481",1
"9014",23,2365193,8427449,"V484",1
"9015",23,2365193,8427449,"V485",10
"9016",23,2365193,8427449,"V486",6
"9017",23,2365193,8427449,"V489",14
"9018",23,2365193,8427449,"V494",5
"9019",23,2365193,8427449,"V498",4
"9020",23,2365193,8427449,"V499",19
"9021",23,2365193,8427449,"V585",2
"9022",23,2365193,8427449,"V587",1
"9023",23,2365193,8427449,"V598",1
"9024",23,2365193,8427449,"V645",1
"9025",23,2365193,8427449,"V646",1
"9026",23,2365193,8427449,"V649",4
"9027",23,2365193,8427449,"V675",1
"9028",23,2365193,8427449,"V676",1
"9029",23,2365193,8427449,"V680",1
"9030",23,2365193,8427449,"V683",1
"9031",23,2365193,8427449,"V684",1
"9032",23,2365193,8427449,"V685",4
"9033",23,2365193,8427449,"V686",1
"9034",23,2365193,8427449,"V687",1
"9035",23,2365193,8427449,"V689",1
"9036",23,2365193,8427449,"V698",1
"9037",23,2365193,8427449,"V699",1
"9038",23,2365193,8427449,"V786",1
"9039",23,2365193,8427449,"V799",4
"9040",23,2365193,8427449,"V800",8
"9041",23,2365193,8427449,"V804",1
"9042",23,2365193,8427449,"V808",1
"9043",23,2365193,8427449,"V809",1
"9044",23,2365193,8427449,"V818",1
"9045",23,2365193,8427449,"V842",1
"9046",23,2365193,8427449,"V870",7
"9047",23,2365193,8427449,"V871",5
"9048",23,2365193,8427449,"V876",1
"9049",23,2365193,8427449,"V877",30
"9050",23,2365193,8427449,"V879",12
"9051",23,2365193,8427449,"V890",1
"9052",23,2365193,8427449,"V892",136
"9053",23,2365193,8427449,"V899",17
"9054",23,2365193,8427449,"V972",1
"9055",23,2365193,8427449,"V99",444
"9056",23,2365193,8427449,"W010",66
"9057",23,2365193,8427449,"W011",2
"9058",23,2365193,8427449,"W014",10
"9059",23,2365193,8427449,"W017",3
"9060",23,2365193,8427449,"W018",4
"9061",23,2365193,8427449,"W019",30
"9062",23,2365193,8427449,"W050",3
"9063",23,2365193,8427449,"W060",32
"9064",23,2365193,8427449,"W068",3
"9065",23,2365193,8427449,"W069",3
"9066",23,2365193,8427449,"W070",3
"9067",23,2365193,8427449,"W100",8
"9068",23,2365193,8427449,"W102",1
"9069",23,2365193,8427449,"W108",1
"9070",23,2365193,8427449,"W109",3
"9071",23,2365193,8427449,"W110",4
"9072",23,2365193,8427449,"W119",2
"9073",23,2365193,8427449,"W128",3
"9074",23,2365193,8427449,"W129",4
"9075",23,2365193,8427449,"W130",10
"9076",23,2365193,8427449,"W133",1
"9077",23,2365193,8427449,"W134",2
"9078",23,2365193,8427449,"W136",1
"9079",23,2365193,8427449,"W137",1
"9080",23,2365193,8427449,"W138",3
"9081",23,2365193,8427449,"W139",4
"9082",23,2365193,8427449,"W145",1
"9083",23,2365193,8427449,"W149",4
"9084",23,2365193,8427449,"W168",1
"9085",23,2365193,8427449,"W170",7
"9086",23,2365193,8427449,"W179",4
"9087",23,2365193,8427449,"W180",297
"9088",23,2365193,8427449,"W181",1
"9089",23,2365193,8427449,"W182",1
"9090",23,2365193,8427449,"W184",8
"9091",23,2365193,8427449,"W188",1
"9092",23,2365193,8427449,"W189",95
"9093",23,2365193,8427449,"W190",27
"9094",23,2365193,8427449,"W194",5
"9095",23,2365193,8427449,"W198",2
"9096",23,2365193,8427449,"W199",34
"9097",23,2365193,8427449,"W200",4
"9098",23,2365193,8427449,"W204",1
"9099",23,2365193,8427449,"W205",1
"9100",23,2365193,8427449,"W206",1
"9101",23,2365193,8427449,"W208",1
"9102",23,2365193,8427449,"W209",3
"9103",23,2365193,8427449,"W222",1
"9104",23,2365193,8427449,"W229",1
"9105",23,2365193,8427449,"W235",1
"9106",23,2365193,8427449,"W236",1
"9107",23,2365193,8427449,"W290",1
"9108",23,2365193,8427449,"W349",2
"9109",23,2365193,8427449,"W360",3
"9110",23,2365193,8427449,"W365",1
"9111",23,2365193,8427449,"W377",1
"9112",23,2365193,8427449,"W400",1
"9113",23,2365193,8427449,"W405",1
"9114",23,2365193,8427449,"W440",1
"9115",23,2365193,8427449,"W551",1
"9116",23,2365193,8427449,"W557",1
"9117",23,2365193,8427449,"W559",1
"9118",23,2365193,8427449,"W570",2
"9119",23,2365193,8427449,"W670",4
"9120",23,2365193,8427449,"W677",2
"9121",23,2365193,8427449,"W680",2
"9122",23,2365193,8427449,"W681",1
"9123",23,2365193,8427449,"W688",2
"9124",23,2365193,8427449,"W689",2
"9125",23,2365193,8427449,"W690",2
"9126",23,2365193,8427449,"W691",1
"9127",23,2365193,8427449,"W694",1
"9128",23,2365193,8427449,"W697",33
"9129",23,2365193,8427449,"W698",170
"9130",23,2365193,8427449,"W699",19
"9131",23,2365193,8427449,"W704",1
"9132",23,2365193,8427449,"W708",2
"9133",23,2365193,8427449,"W709",3
"9134",23,2365193,8427449,"W730",2
"9135",23,2365193,8427449,"W738",2
"9136",23,2365193,8427449,"W740",2
"9137",23,2365193,8427449,"W741",1
"9138",23,2365193,8427449,"W744",1
"9139",23,2365193,8427449,"W747",19
"9140",23,2365193,8427449,"W748",6
"9141",23,2365193,8427449,"W749",17
"9142",23,2365193,8427449,"W750",1
"9143",23,2365193,8427449,"W760",1
"9144",23,2365193,8427449,"W780",32
"9145",23,2365193,8427449,"W784",1
"9146",23,2365193,8427449,"W788",9
"9147",23,2365193,8427449,"W789",52
"9148",23,2365193,8427449,"W790",38
"9149",23,2365193,8427449,"W792",1
"9150",23,2365193,8427449,"W794",3
"9151",23,2365193,8427449,"W798",4
"9152",23,2365193,8427449,"W799",24
"9153",23,2365193,8427449,"W800",2
"9154",23,2365193,8427449,"W802",1
"9155",23,2365193,8427449,"W809",3
"9156",23,2365193,8427449,"W840",4
"9157",23,2365193,8427449,"W849",18
"9158",23,2365193,8427449,"W850",2
"9159",23,2365193,8427449,"W854",1
"9160",23,2365193,8427449,"W858",2
"9161",23,2365193,8427449,"W860",3
"9162",23,2365193,8427449,"W867",3
"9163",23,2365193,8427449,"W869",2
"9164",23,2365193,8427449,"W870",29
"9165",23,2365193,8427449,"W872",1
"9166",23,2365193,8427449,"W874",7
"9167",23,2365193,8427449,"W875",6
"9168",23,2365193,8427449,"W877",4
"9169",23,2365193,8427449,"W878",15
"9170",23,2365193,8427449,"W879",18
"9171",23,2365193,8427449,"W894",1
"9172",23,2365193,8427449,"W995",1
"9173",23,2365193,8427449,"X020",4
"9174",23,2365193,8427449,"X040",3
"9175",23,2365193,8427449,"X049",1
"9176",23,2365193,8427449,"X080",5
"9177",23,2365193,8427449,"X084",1
"9178",23,2365193,8427449,"X089",1
"9179",23,2365193,8427449,"X090",7
"9180",23,2365193,8427449,"X097",1
"9181",23,2365193,8427449,"X098",1
"9182",23,2365193,8427449,"X099",4
"9183",23,2365193,8427449,"X100",1
"9184",23,2365193,8427449,"X120",1
"9185",23,2365193,8427449,"X208",1
"9186",23,2365193,8427449,"X209",1
"9187",23,2365193,8427449,"X231",1
"9188",23,2365193,8427449,"X234",2
"9189",23,2365193,8427449,"X237",2
"9190",23,2365193,8427449,"X238",2
"9191",23,2365193,8427449,"X239",5
"9192",23,2365193,8427449,"X299",1
"9193",23,2365193,8427449,"X339",1
"9194",23,2365193,8427449,"X367",1
"9195",23,2365193,8427449,"X410",2
"9196",23,2365193,8427449,"X420",5
"9197",23,2365193,8427449,"X429",3
"9198",23,2365193,8427449,"X448",1
"9199",23,2365193,8427449,"X454",1
"9200",23,2365193,8427449,"X480",1
"9201",23,2365193,8427449,"X488",1
"9202",23,2365193,8427449,"X489",1
"9203",23,2365193,8427449,"X490",2
"9204",23,2365193,8427449,"X499",2
"9205",23,2365193,8427449,"X590",1
"9206",23,2365193,8427449,"X599",1
"9207",23,2365193,8427449,"X610",3
"9208",23,2365193,8427449,"X612",1
"9209",23,2365193,8427449,"X619",1
"9210",23,2365193,8427449,"X620",1
"9211",23,2365193,8427449,"X624",2
"9212",23,2365193,8427449,"X629",3
"9213",23,2365193,8427449,"X640",22
"9214",23,2365193,8427449,"X647",1
"9215",23,2365193,8427449,"X648",2
"9216",23,2365193,8427449,"X649",22
"9217",23,2365193,8427449,"X650",1
"9218",23,2365193,8427449,"X659",8
"9219",23,2365193,8427449,"X669",1
"9220",23,2365193,8427449,"X679",1
"9221",23,2365193,8427449,"X680",13
"9222",23,2365193,8427449,"X688",1
"9223",23,2365193,8427449,"X689",4
"9224",23,2365193,8427449,"X690",6
"9225",23,2365193,8427449,"X698",1
"9226",23,2365193,8427449,"X699",4
"9227",23,2365193,8427449,"X700",481
"9228",23,2365193,8427449,"X701",4
"9229",23,2365193,8427449,"X703",2
"9230",23,2365193,8427449,"X704",6
"9231",23,2365193,8427449,"X705",1
"9232",23,2365193,8427449,"X707",5
"9233",23,2365193,8427449,"X708",71
"9234",23,2365193,8427449,"X709",37
"9235",23,2365193,8427449,"X710",1
"9236",23,2365193,8427449,"X720",3
"9237",23,2365193,8427449,"X724",1
"9238",23,2365193,8427449,"X728",2
"9239",23,2365193,8427449,"X729",2
"9240",23,2365193,8427449,"X730",1
"9241",23,2365193,8427449,"X740",8
"9242",23,2365193,8427449,"X742",1
"9243",23,2365193,8427449,"X744",2
"9244",23,2365193,8427449,"X745",1
"9245",23,2365193,8427449,"X748",3
"9246",23,2365193,8427449,"X760",15
"9247",23,2365193,8427449,"X767",1
"9248",23,2365193,8427449,"X768",1
"9249",23,2365193,8427449,"X769",5
"9250",23,2365193,8427449,"X780",4
"9251",23,2365193,8427449,"X789",2
"9252",23,2365193,8427449,"X794",1
"9253",23,2365193,8427449,"X799",1
"9254",23,2365193,8427449,"X800",10
"9255",23,2365193,8427449,"X804",3
"9256",23,2365193,8427449,"X805",1
"9257",23,2365193,8427449,"X808",5
"9258",23,2365193,8427449,"X810",1
"9259",23,2365193,8427449,"X824",2
"9260",23,2365193,8427449,"X830",1
"9261",23,2365193,8427449,"X834",1
"9262",23,2365193,8427449,"X839",1
"9263",23,2365193,8427449,"X840",1
"9264",23,2365193,8427449,"X842",1
"9265",23,2365193,8427449,"X848",1
"9266",23,2365193,8427449,"X849",2
"9267",23,2365193,8427449,"X890",2
"9268",23,2365193,8427449,"X904",2
"9269",23,2365193,8427449,"X910",9
"9270",23,2365193,8427449,"X911",1
"9271",23,2365193,8427449,"X914",6
"9272",23,2365193,8427449,"X917",2
"9273",23,2365193,8427449,"X918",4
"9274",23,2365193,8427449,"X919",4
"9275",23,2365193,8427449,"X928",3
"9276",23,2365193,8427449,"X930",45
"9277",23,2365193,8427449,"X932",3
"9278",23,2365193,8427449,"X934",174
"9279",23,2365193,8427449,"X935",8
"9280",23,2365193,8427449,"X937",15
"9281",23,2365193,8427449,"X938",26
"9282",23,2365193,8427449,"X939",129
"9283",23,2365193,8427449,"X940",1
"9284",23,2365193,8427449,"X942",1
"9285",23,2365193,8427449,"X944",1
"9286",23,2365193,8427449,"X945",2
"9287",23,2365193,8427449,"X948",1
"9288",23,2365193,8427449,"X949",1
"9289",23,2365193,8427449,"X950",199
"9290",23,2365193,8427449,"X952",4
"9291",23,2365193,8427449,"X954",1355
"9292",23,2365193,8427449,"X955",14
"9293",23,2365193,8427449,"X957",8
"9294",23,2365193,8427449,"X958",401
"9295",23,2365193,8427449,"X959",92
"9296",23,2365193,8427449,"X970",3
"9297",23,2365193,8427449,"X974",2
"9298",23,2365193,8427449,"X978",1
"9299",23,2365193,8427449,"X990",58
"9300",23,2365193,8427449,"X993",1
"9301",23,2365193,8427449,"X994",129
"9302",23,2365193,8427449,"X995",1
"9303",23,2365193,8427449,"X997",5
"9304",23,2365193,8427449,"X998",43
"9305",23,2365193,8427449,"X999",58
"9306",23,2365193,8427449,"Y000",13
"9307",23,2365193,8427449,"Y002",1
"9308",23,2365193,8427449,"Y003",1
"9309",23,2365193,8427449,"Y004",62
"9310",23,2365193,8427449,"Y007",1
"9311",23,2365193,8427449,"Y008",12
"9312",23,2365193,8427449,"Y009",23
"9313",23,2365193,8427449,"Y024",1
